"Data Source","World Development Indicators",

"Last Updated Date","2025-12-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024",
"Netherlands","NLD","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","133425415","203130355.8","262031433.1","367418853.8","347947174.1","334755615.2","328868133.5","400932647.7","446557281.5","550761962.9","604357360.8","556271301.3","656217773.4","567021972.7","492894073.5","501530181.9","626001709","753309448.2","814183776.9","768753540","708941406.3","672398986.8","792309875.5","901634399.4","984060730","664928498.052993","697115591.603719","661403842.967854","631115240.792878","485618075.289208","425802933.843004","482759932.326673","484117843.338336","1120669354.35824","1298282066.88312","1258740178.44635","1552637653.86427","1630181335.80023","1649099405.97049","2809413862.19139","2779175298.84559","3216989962.63526","3079928940.88397","3275687101.14494","3723144479.05909","3276248683.93125","3206127086.21863","3417061015.25343","3724082171.56593","3673480764.58329","3622290491.69462","3956821808.58585","3808155129.88367","4272993063.9357","4719400104.5275",
"Norway","NOR","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","8054653.168","8800554.276","66182762.15","67983589.17","73067047.12","101641563.4","125045402.5","106602180.5","101234321.6","101051979.1","105437133.8","110845802.3","134862152.1","137937210.1","140336029.1","157823577.9","174230819.7","189878479","166334716.8","170302322.4","238739187.580498","308864865.023076","288915989.523746","300609140.498546","287757541.85649","270449673.480132","278971195.696164","332634794.325769","391700584.066581","464972458.838206","505278425.015019","528833099.631156","616676514.768149","684970950.370961","631471271.264597","679971540.320693","764994189.887503","766500000","791457692.030841","759947590.401223","608942452.260751","593573549.010483","615776510.074753","644347130.327083","615742173.230996","589006802.701984","671785690.779249","629503251.119452","599361986.165438","621249012.964298",
"Nepal","NPL","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","54825103.76","50118518.83","56822666.9370024","44160126.0671013","49458057.8830634","67504902.9158883","83462780.2911046","111498192.002855","146985151.867356","678485891.975507","771072126.453045","822608955.211295","1211823252.50637","1453231426.19465","1733858518.1027","2727140487.27791","2983336877.15601","3464092681.92056","4216894009.62724","4792506200.0437","5583702127.817","5888650154.82927","6729935670.59215","6611838543.93662","6928133767.08804","8286629516.1521","8244465869.48491","8107744661.5632","8225960574.66119","9411659366.20949","10764412527.5866","11254463372.2778",
"Nauru","NRU","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","227398.865102676","210117.260329421","212867.936203665","1231651.4128182","8378829.69036743","10689194.7400266","11852785.564143","10420480.4071044","11739815.5443732","10346242.8603205","6535565.31379846","3727921.86561154","2483818.70691776","1190603.30264038","918715.857745891","880605.811639708","2235115.34160441",
"New Zealand","NZL","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","107568000.8","156077774","162146469.1","157393798.8","127377281.2","143645858.8","155533096.3","207459869.4","256152557.4","259673492.4","294577362.1","300758941.7","275288879.4","256343048.1","303651428.2","379271850.6","491960022","584965942.4","761847595.2","651125366.2","602392150.9","832968261.7","1154772705","1651630371","2039780396","1010340271","259445526.1","257530822.8","215300354.565708","218798054.6629","232521812.123755","290415929.712554","322273181.293753","352035937.831802","334684335.46604","383652892.18696","421363024.488328","331041414.529199","370502945.272496","455316355.56205","461782564.228344","459239108.402163","535105600.069009","531736255.251462","528072446.592254","538592709.732017","508952374.772123","473929653.243396","428486699.091892","461909394.869596","407205402.471988","555765329.002892","598191538.973225",
"OECD members","OED","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","1666121483.722","2154648225.33","2658484417.08","2855501228.62","4083938674.69","8197777585.468","8367763733.002","11449334163.418","14290385065.077","18132553313.746","22292864296.075","21617685562.33","20791878415.9619","19290557067.453","19196532985.836","19216465361.664","25424938149.54","31875519983.615","35749698862.6025","39105643938.032","45515323942.066","46729374441.4","49964271884.17","48071607058.9434","49767784631.6055","52263243238.5263","52925425779.4506","57778198404.0867","60877046616.9151","59555678985.7523","60067728599.4053","63052638462.2905","67999712588.3699","83278174584.1934","96064485405.4138","106365174643.565","119685256886.559","137175859219.352","153010776289.595","142611662306.805","141808658931.519","156318700326.323","153955343911.297","165111572763.612","171692608066.145","161128789585.343","164115497739.401","175272341690.896","187737429137.55","191626498177.592","194121759804.518","216627713155.945","224411633127.832","244510911466.421","254384451151.405",
"Oman","OMN","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","28951940.54","32715690.61","34742328.64","40532714.84","43427909.85","43427909.85","43428222.66","43428539.28","39268875.12","39011703.49","39011703.49","39011703.49","39011703.49","39011703.49","39011703.49","39011703.49","39011703.49","39011704.2720098","39000000","39000000","39000000","39000000","39000000","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533","39011703.5110533",
"Other small states","OSS","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","18177015.3","17820796.97","19522953.03","22210059.164","29808747.287","75069023.495","125251091.248","134966708.5097","148361962.7433","208334702.611","188046143.9004","186370367.9411","202339568.618","198444683.313","185911774.3031","198949865.462","247710105.1107","291624795.6238","340334430.4927","390469149.8754","376356300.605","403695520.994","358617674.4491","467002991.5088","448395870.588039","447526391.717922","442580477.30348","440062156.256787","445535439.232613","443956219.81478","291547699.704982","275314185.22885","397439850.494135","905663419.835997","976992502.860597","1135095416.09734","1426024439.93608","2459399002.74966","2094835474.5961","2479594387.69876","2631944368.87563","2500161389.4629","2375171229.08107","2803004804.60003","2548461447.23885","2638156651.55166","2684044614.61633","2935063184.81167","2951961563.93273","2998542926.5334","3572517680.56322","3465574985.30879","3675370276.1378","3730831752.10817",
"Pakistan","PAK","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","411736938.5","872086608.9","1309296997","1501616821","2047622437","2067108154","2588121582","2940239990","2580805664","2537092529","2446387207","2180528076","1871958252","2017306152","2006266968","1548698364","1573619019","1446277100","1749277100","1712219435.60135","1284050241.16386","1707282924.73027","1172000000","996000000","1075000000","1461000000","3554000000","3964000000","3945000000","4280000000","5121000000","5998000000","7039000000","8717000000","9690000000","12263000000","14007000000","14629000000","17244000000","19306000000","19819000000","19856000000","21193000000","22252000000","26089000000","31312000000","30176000000","26558000000","34914000000",
"Panama","PAN","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","103699996.9","120800003.1","135699996.9","65199996.95","61700000.76","75500000","78099998.47","74000000","99000000","100400001.5","104400001.5","102099998.5","102099998.5","109699996.9","108099998.5","102400001.5","108699996.9","112000000","112000000","86200000","64300000","58200000","48300000","16400000","73100000","84600000","106800000","108900000","129600000","300500000","355300000","378000000","337000000","410000000","368200000","410900000","461400000","756400000","554200000","502518500","533355900","537877175.61","580854125.95","386538182.81","566699967.78","526398352.72","515681077.44","531591166.76",
"Peru","PER","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","87000000","148000000","240000000","289000000","473000000","599000000","597000000","636000000","647000000","670000000","717663840","753211439.471146","705382493.064728","868500000.000001","1132713589.75648","1440067536.07357","1837494274.23837","2130814663.09078","2443644584.72294","2408698137.26314","2533910907.29577","2696961722.55352","2839028049.63808","2748412444.60238","2689539157.19105","2765008768.12896","2943093588.891","3112765345.57326","3234308884.10748","3344555059.21445","2906814456.23214","3607925053.86272","3710805234.48257","4446814854.9166","4933771110.13101",
"Philippines","PHL","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","339000000","446000000","556000000","626000000","800000000","1049000000","1124000000","718000000","806000000","861000000","1020000000","1262000000","1362000000","1465000000","1850000000","2538000000","2587000000","3452000000","5360000000","4875000000","6799000000","5130000000","6693000000","6924000000","8760000000","9735000000","10239000000","11468000000","13732557721.8325","15496088457.3","16437434091.535","18850672419.335","19959507639.085","21556633835.6025","23053626019.0124","24609679612.7445","26716840269.1056","28690797896.4983","29799395699.8779","31141973475.3293","32809770433.9087","33808967986.2665","35167471832.1844","34882844550.0775","36685313168.048","38048724464.3858","39096890141.6795","40279405932.4327",
"Palau","PLW","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1474978.69384278","1542184.8","1529496.47038239","1604639.52621517","1590526.34096624","1685461.37022149","1967273.55596259","2360256.64851292","2359934.24851292","2218252.44851292","2273734.06076531","2362000","2369000","2319000","2364000","2276000","1882000","2114000","2218000","1953000",
"Papua New Guinea","PNG","Personal remittances, received (current US$)","BX.TRF.PWKR.CD.DT","","","","","","","","","","","","","","","","","13977520.94","8717079.163","9158178.329","9130308.151","5445909.023","4737266.541","6099514.008","4313142.776","5354969.025","5607313.156","7007307.053","13434066.77","10012715.34","7227381.706","5436425.686","21015235.9","20734443.66","20446674.35","19904487.61","15668252.94","15166875.84","13949213.98","9713940.62","7844246.387","7226507.187","5924500.942","5622274.3497954","6931479.34501589","9526646.37595816","6846522.7574852","4412111.38028145","7622440.2843152","7350469.36324431","4734583.32449347","3501731.44591101","12299746.0866074","14254412.2154447","14280890.1329704","10474115.128356","3944547.93526386","2694279.50212762","4262316.57269725","3646878.5194992","29347869.5042037","2297150.99742108","3103856.055","14620340.2097958","13505730.3515904","3866122.23809085",
